EventTime,Type,Open,High,Low,Close,Return,Sigma,H
7/30/24 19:52,UP,0.65359,0.65441,0.6529,0.65418,0.000366939,0.00044903,0.001347091
7/31/24 1:34,DOWN,0.65419,0.65446,0.64824,0.64902,-0.006833092,0.001725849,0.005177546
7/31/24 5:35,DOWN,0.649,0.65086,0.64807,0.6481,-0.001387711,0.001312459,0.003937376
7/31/24 6:58,UP,0.64807,0.65063,0.64795,0.65052,0.001507623,0.001241091,0.003723274
7/31/24 11:35,UP,0.65053,0.65094,0.64866,0.65094,0.000860665,0.000919755,0.002759266
7/31/24 13:15,UP,0.65095,0.65311,0.65054,0.65297,0.001041938,0.000898035,0.002694105
7/31/24 18:01,DOWN,0.65297,0.65396,0.65166,0.65188,-0.000950643,0.000692964,0.002078892
7/31/24 18:40,UP,0.6519,0.65443,0.65162,0.65432,0.001728477,0.000810791,0.002432372
8/1/24 1:16,DOWN,0.65435,0.65559,0.65311,0.6535,-0.000214208,0.00085014,0.002550419
8/1/24 6:38,DOWN,0.65351,0.65474,0.65234,0.65234,-0.001225603,0.000727358,0.002182075
8/1/24 10:21,UP,0.65237,0.65337,0.65138,0.65289,0.000413631,0.000608186,0.001824558
8/1/24 12:25,UP,0.65286,0.65473,0.65264,0.65462,0.00125342,0.000613649,0.001840946
8/1/24 14:04,UP,0.65464,0.65602,0.65375,0.65592,0.001586818,0.000694935,0.002084805
8/1/24 14:23,DOWN,0.65591,0.65598,0.65395,0.65403,-0.001619409,0.000821276,0.002463828
8/1/24 15:07,DOWN,0.65403,0.65435,0.65229,0.65231,-0.000321881,0.000822859,0.002468577
8/1/24 17:17,DOWN,0.65228,0.65257,0.65039,0.65056,-0.000814351,0.000780695,0.002342085
8/1/24 19:02,DOWN,0.65058,0.6507,0.64891,0.64912,-4.62E-05,0.000737408,0.002212225
8/1/24 19:51,UP,0.64913,0.65069,0.64888,0.65063,0.000661116,0.000761165,0.002283495
8/2/24 0:12,DOWN,0.65066,0.6508,0.64884,0.64916,-0.000477426,0.000730307,0.00219092
8/2/24 1:42,UP,0.64918,0.65066,0.64867,0.65058,0.00187701,0.000815835,0.002447504
8/2/24 4:31,UP,0.65057,0.65165,0.64918,0.65155,0.001121033,0.000767197,0.00230159
8/2/24 9:11,DOWN,0.65154,0.65265,0.65075,0.65087,-0.000798612,0.0007183,0.002154901
8/2/24 11:43,UP,0.65086,0.65178,0.65027,0.65169,0.000245546,0.000680157,0.00204047
8/2/24 12:55,UP,0.65167,0.65418,0.65014,0.65346,0.003541292,0.001084663,0.003253988
8/2/24 15:12,DOWN,0.65349,0.65475,0.65111,0.65182,-0.000122726,0.001011829,0.003035488
8/4/24 22:41,DOWN,0.65184,0.65266,0.65018,0.65052,-0.000276663,0.000829562,0.002488687
8/5/24 0:17,DOWN,0.6505,0.65136,0.64832,0.64858,-0.001525248,0.000895671,0.002687014
8/5/24 2:26,UP,0.64858,0.65072,0.64822,0.65058,0.00095345,0.000833586,0.002500757
8/5/24 4:26,DOWN,0.6506,0.65121,0.64827,0.64828,-0.001710759,0.000843663,0.00253099
8/5/24 5:45,DOWN,0.64833,0.64946,0.6456,0.64695,-0.001065975,0.000807071,0.002421214
8/5/24 5:53,DOWN,0.64694,0.64703,0.64416,0.64442,-0.003918324,0.001238337,0.00371501
